,price,z,position
2000-10-24,4.820000171661377,,0
2000-10-25,4.650000095367432,,0
2000-10-26,4.65500020980835,,0
2000-10-27,4.53000020980835,,0
2000-10-30,4.480000019073486,,0
2000-10-31,4.5,,0
2000-11-01,4.685999870300293,,0
2000-11-02,4.760000228881836,,0
2000-11-03,4.909999847412109,,0
2000-11-06,4.848999977111816,,0
2000-11-07,5.079999923706055,,0
2000-11-08,5.340000152587891,,0
2000-11-09,5.445000171661377,,0
2000-11-10,5.460000038146973,,0
2000-11-13,5.690000057220459,,0
2000-11-14,6.019999980926514,,0
2000-11-15,6.239999771118164,,0
2000-11-16,5.789999961853027,,0
2000-11-17,6.119999885559082,,0
2000-11-20,6.239999771118164,,0
2000-11-21,6.409999847412109,,0
2000-11-22,6.577000141143799,,0
2000-11-27,6.380000114440918,,0
2000-11-28,6.070000171661377,,0
2000-11-29,6.179999828338623,,0
2000-11-30,6.579999923706055,,0
2000-12-01,6.675000190734863,,0
2000-12-04,7.449999809265137,,0
2000-12-05,7.409999847412109,,0
2000-12-06,8.449999809265137,,0
2000-12-07,8.399999618530273,,0
2000-12-08,8.585000038146973,,0
2000-12-11,9.420000076293945,,0
2000-12-12,8.199999809265137,,0
2000-12-13,7.599999904632568,,0
2000-12-14,7.413000106811523,,0
2000-12-15,8.399999618530273,,0
2000-12-18,8.527000427246094,,0
2000-12-19,9.10200023651123,,0
2000-12-20,9.359999656677246,,0
2000-12-21,9.850000381469727,,0
2000-12-22,9.579000473022461,,0
2000-12-26,9.800000190734863,,0
2000-12-27,10.039999961853027,,0
2000-12-28,9.262999534606934,,0
2000-12-29,9.774999618530273,,0
2001-01-02,8.36400032043457,,0
2001-01-03,8.220000267028809,,0
2001-01-04,9.0,,0
2001-01-05,9.25,,0
2001-01-08,9.699999809265137,,0
2001-01-09,9.800000190734863,,0
2001-01-10,9.180000305175781,,0
2001-01-11,8.710000038146973,,0
2001-01-12,8.472000122070312,,0
2001-01-16,8.102999687194824,,0
2001-01-17,6.908999919891357,,0
2001-01-18,7.136000156402588,,0
2001-01-19,7.480000019073486,,0
2001-01-22,7.456999778747559,,0
2001-01-23,6.946000099182129,,0
2001-01-24,7.119999885559082,,0
2001-01-25,7.269999980926514,,0
2001-01-26,7.28000020980835,,0
2001-01-29,6.619999885559082,,0
2001-01-30,6.0970001220703125,,0
2001-01-31,5.650000095367432,,0
2001-02-01,6.400000095367432,,0
2001-02-02,6.743000030517578,,0
2001-02-05,5.705999851226807,,0
2001-02-06,5.763999938964844,,0
2001-02-07,6.25,,0
2001-02-08,6.170000076293945,,0
2001-02-09,6.210000038146973,,0
2001-02-12,5.809999942779541,,0
2001-02-13,6.019999980926514,,0
2001-02-14,5.510000228881836,,0
2001-02-15,5.59499979019165,,0
2001-02-16,5.567999839782715,,0
2001-02-20,5.269999980926514,,0
2001-02-21,5.150000095367432,,0
2001-02-22,5.139999866485596,,0
2001-02-23,5.150000095367432,,0
2001-02-26,5.059999942779541,,0
2001-02-27,5.289999961853027,,0
2001-02-28,5.244999885559082,,0
2001-03-01,5.184999942779541,,0
2001-03-02,5.275000095367432,,0
2001-03-05,5.335999965667725,,0
2001-03-06,5.309999942779541,,0
2001-03-07,5.349999904632568,,0
2001-03-08,5.289999961853027,,0
2001-03-09,5.079999923706055,,0
2001-03-12,5.170000076293945,,0
2001-03-13,5.010000228881836,,0
2001-03-14,4.920000076293945,,0
2001-03-15,4.934999942779541,,0
2001-03-16,5.03000020980835,,0
2001-03-19,5.065000057220459,,0
2001-03-20,5.28000020980835,,0
2001-03-21,5.050000190734863,,0
2001-03-22,5.215000152587891,,0
2001-03-23,5.269999980926514,,0
2001-03-26,5.320000171661377,,0
2001-03-27,5.625,,0
2001-03-28,5.409999847412109,,0
2001-03-29,5.275000095367432,,0
2001-03-30,5.03000020980835,,0
2001-04-02,5.103000164031982,,0
2001-04-03,5.114999771118164,,0
2001-04-04,5.182000160217285,,0
2001-04-05,5.429999828338623,,0
2001-04-06,5.388000011444092,,0
2001-04-09,5.4770002365112305,,0
2001-04-10,5.559000015258789,,0
2001-04-11,5.380000114440918,,0
2001-04-12,5.38100004196167,,0
2001-04-16,5.515999794006348,,0
2001-04-17,5.248000144958496,,0
2001-04-18,5.1479997634887695,,0
2001-04-19,5.110000133514404,,0
2001-04-20,5.127999782562256,,0
2001-04-23,5.125,,0
2001-04-24,5.078000068664551,,0
2001-04-25,4.960000038146973,,0
2001-04-26,4.890999794006348,,0
2001-04-27,4.867000102996826,,0
2001-04-30,4.695000171661377,,0
2001-05-01,4.640999794006348,,0
2001-05-02,4.482999801635742,,0
2001-05-03,4.5269999504089355,,0
2001-05-04,4.489999771118164,,0
2001-05-07,4.238999843597412,,0
2001-05-08,4.2789998054504395,,0
2001-05-09,4.199999809265137,,0
2001-05-10,4.3480000495910645,,0
2001-05-11,4.2779998779296875,,0
2001-05-14,4.394000053405762,,0
2001-05-15,4.6529998779296875,,0
2001-05-16,4.297999858856201,,0
2001-05-17,4.248000144958496,,0
2001-05-18,4.290999889373779,,0
2001-05-21,4.110000133514404,,0
2001-05-22,4.123000144958496,,0
2001-05-23,4.11299991607666,,0
2001-05-24,4.053999900817871,,0
2001-05-25,3.9730000495910645,,0
2001-05-29,3.73799991607666,,0
2001-05-30,3.9809999465942383,,0
2001-05-31,3.9140000343322754,,0
2001-06-01,3.930000066757202,,0
2001-06-04,4.068999767303467,,0
2001-06-05,3.8919999599456787,,0
2001-06-06,3.8010001182556152,,0
2001-06-07,3.7899999618530273,,0
2001-06-08,3.921999931335449,,0
2001-06-11,4.178999900817871,,0
2001-06-12,4.301000118255615,,0
2001-06-13,4.111999988555908,,0
2001-06-14,4.038000106811523,,0
2001-06-15,3.9790000915527344,,0
2001-06-18,3.938999891281128,,0
2001-06-19,3.9809999465942383,,0
2001-06-20,3.740000009536743,,0
2001-06-21,3.746999979019165,,0
2001-06-22,3.742000102996826,,0
2001-06-25,3.446000099182129,,0
2001-06-26,3.3970000743865967,,0
2001-06-27,3.2100000381469727,,0
2001-06-28,3.2750000953674316,,0
2001-06-29,3.0959999561309814,,0
2001-07-02,3.117000102996826,,0
2001-07-03,3.2009999752044678,,0
2001-07-05,3.135999917984009,,0
2001-07-06,3.234999895095825,,0
2001-07-09,3.1530001163482666,,0
2001-07-10,3.2820000648498535,,0
2001-07-11,3.365000009536743,,0
2001-07-12,3.427999973297119,,0
2001-07-13,3.25,,0
2001-07-16,3.068000078201294,,0
2001-07-17,3.1649999618530273,,0
2001-07-18,3.0869998931884766,,0
2001-07-19,2.938999891281128,,0
2001-07-20,2.9549999237060547,,0
2001-07-23,2.9779999256134033,,0
2001-07-24,2.9700000286102295,,0
2001-07-25,3.2760000228881836,,0
2001-07-26,3.128000020980835,,0
2001-07-27,3.1670000553131104,,0
2001-07-30,3.3529999256134033,,0
2001-07-31,3.2960000038146973,,0
2001-08-01,3.0810000896453857,,0
2001-08-02,3.191999912261963,,0
2001-08-03,2.9709999561309814,,0
2001-08-06,3.0269999504089355,,0
2001-08-07,2.9709999561309814,,0
2001-08-08,3.0360000133514404,,0
2001-08-09,2.9560000896453857,,0
2001-08-10,3.0399999618530273,,0
2001-08-13,2.999000072479248,,0
2001-08-14,3.0940001010894775,,0
2001-08-15,3.4679999351501465,,0
2001-08-16,3.359999895095825,,0
2001-08-17,3.302999973297119,,0
2001-08-20,3.187000036239624,,0
2001-08-21,3.1659998893737793,,0
2001-08-22,2.8450000286102295,,0
2001-08-23,2.811000108718872,,0
2001-08-24,2.7060000896453857,,0
2001-08-27,2.5439999103546143,,0
2001-08-28,2.4200000762939453,,0
2001-08-29,2.3399999141693115,,0
2001-08-30,2.3949999809265137,,0
2001-08-31,2.380000114440918,-2.2746295968799037,1
2001-09-04,2.3589999675750732,-2.2621468517852303,1
2001-09-05,2.4200000762939453,-2.2576882208872915,1
2001-09-06,2.440000057220459,-2.150352784235595,1
2001-09-07,2.5,-2.097908094946436,1
2001-09-10,2.3919999599456787,-1.9997444619473512,1
2001-09-14,2.552000045776367,-2.1047164272737997,1
2001-09-17,2.36899995803833,-1.8906741260290272,1
2001-09-18,2.2249999046325684,-2.083491875835611,1
2001-09-19,2.1019999980926514,-2.2351568635493435,1
2001-09-20,2.13700008392334,-2.3632343628840324,1
2001-09-21,2.1029999256134033,-2.2818764745490294,1
2001-09-24,1.909999966621399,-2.2929649629356077,1
2001-09-25,1.9249999523162842,-2.5197723810390795,1
2001-09-26,1.8300000429153442,-2.45717081475434,1
2001-09-27,2.253000020980835,-2.5509279500721727,1
2001-09-28,2.24399995803833,-1.964432979241661,1
2001-10-01,2.2079999446868896,-1.9515659532629952,1
2001-10-02,2.2679998874664307,-1.970382924626954,1
2001-10-03,2.319999933242798,-1.8776275092066363,1
2001-10-04,2.4140000343322754,-1.7981799812431367,1
2001-10-05,2.2269999980926514,-1.6774524538995805,1
2001-10-08,2.2699999809265137,-1.8652171589252704,1
2001-10-09,2.388000011444092,-1.7960152134125824,1
2001-10-10,2.4800000190734863,-1.6494854452356662,1
2001-10-11,2.5309998989105225,-1.5385913006817422,1
2001-10-12,2.430000066757202,-1.4736451054065178,1
2001-10-15,2.378000020980835,-1.5618145288401593,1
2001-10-16,2.5920000076293945,-1.6005754738794902,1
2001-10-17,2.4179999828338623,-1.373266063182434,1
2001-10-18,2.4860000610351562,-1.5318911504954307,1
2001-10-19,2.680999994277954,-1.4497793087253885,1
2001-10-22,2.806999921798706,-1.2525961492422015,1
2001-10-23,2.680999994277954,-1.130509858731175,1
2001-10-24,2.9809999465942383,-1.2335131903128957,1
2001-10-25,2.937999963760376,-0.9660556173065933,1
2001-10-26,3.0409998893737793,-0.9947750178282523,1
2001-10-29,3.2019999027252197,-0.9043778278671815,1
2001-10-30,3.183000087738037,-0.7730830398279597,1
2001-10-31,3.2909998893737793,-0.7827136152185823,1
2001-11-01,3.2899999618530273,-0.6973309206016836,1
2001-11-02,3.247999906539917,-0.6940760421612938,1
2001-11-05,2.921999931335449,-0.721400103912957,1
2001-11-06,2.880000114440918,-0.9726802578172754,1
2001-11-07,2.869999885559082,-1.0015225230704405,1
2001-11-08,2.9600000381469727,-1.0032737984183429,1
2001-11-09,2.924999952316284,-0.9225721899111965,1
2001-11-12,2.7330000400543213,-0.9448027267435279,1
2001-11-13,2.7980000972747803,-1.100444523370389,1
2001-11-14,2.6760001182556152,-1.0363152817282038,1
2001-11-15,2.5510001182556152,-1.1344129415166955,1
2001-11-16,2.63700008392334,-1.2387719611291033,1
2001-11-19,2.7909998893737793,-1.1503625353646074,1
2001-11-20,2.8519999980926514,-1.0071626270857281,1
2001-11-21,2.812999963760376,-0.9481786789736425,1
2001-11-26,2.696000099182129,-0.9732248664428491,1
2001-11-27,2.6059999465942383,-1.0658931616474372,1
2001-11-28,2.315999984741211,-1.137397114181497,1
2001-11-29,2.561000108718872,-1.4051809867756462,1
2001-11-30,2.7009999752044678,-1.157468154334873,1
2001-12-03,2.634000062942505,-1.0232683373817433,1
2001-12-04,2.562999963760376,-1.0741841570623365,1
2001-12-05,2.490999937057495,-1.1297544274210674,1
2001-12-06,2.565000057220459,-1.1874497852314643,1
2001-12-07,2.568000078201294,-1.1094073956190131,1
2001-12-10,2.746999979019165,-1.0979490806045138,1
2001-12-11,2.802999973297119,-0.9314169523319322,1
2001-12-12,2.7190001010894775,-0.8766457648521414,1
2001-12-13,2.75600004196167,-0.9423341097014524,1
2001-12-14,2.8459999561309814,-0.9036047914391773,1
2001-12-17,2.686000108718872,-0.8204283188313994,1
2001-12-18,2.6570000648498535,-0.9543050416562153,1
2001-12-19,2.615999937057495,-0.9739596346729983,1
2001-12-20,2.686000108718872,-1.0045890993677025,1
2001-12-21,2.8949999809265137,-0.9330245499773966,1
2001-12-26,2.9110000133514404,-0.743322066584761,1
2001-12-27,2.555000066757202,-0.7238192053932486,1
2001-12-28,2.7739999294281006,-1.0420650681167416,1
2001-12-31,2.569999933242798,-0.831490341752071,1
2002-01-02,2.4649999141693115,-1.0198549030603485,1
2002-01-03,2.2679998874664307,-1.1216338768430378,1
2002-01-04,2.2750000953674316,-1.3313110320436927,1
2002-01-07,2.2720000743865967,-1.3203561852389283,1
2002-01-08,2.2809998989105225,-1.3192587497102484,1
2002-01-09,2.2279999256134033,-1.3059240099362415,1
2002-01-10,2.184999942779541,-1.361941690374854,1
2002-01-11,2.2039999961853027,-1.4071208109657802,1
2002-01-14,2.25,-1.3795565776317007,1
2002-01-15,2.2909998893737793,-1.3205564492759376,1
2002-01-16,2.3940000534057617,-1.2697861515193454,1
2002-01-17,2.255000114440918,-1.1473715405693876,1
2002-01-18,2.2360000610351562,-1.3124846189439232,1
2002-01-22,2.125,-1.3332542659170439,1
2002-01-23,2.075000047683716,-1.4743390610442393,1
2002-01-24,2.059999942779541,-1.5373419916646358,1
2002-01-25,2.1050000190734863,-1.5487191839300036,1
2002-01-28,1.940000057220459,-1.4780910885389336,1
2002-01-29,2.0250000953674316,-1.7070276193458436,1
2002-01-30,2.0899999141693115,-1.574489679677556,1
2002-01-31,2.1500000953674316,-1.4736742483623324,1
2002-02-01,2.140000104904175,-1.3836377114115292,1
2002-02-04,2.125,-1.391613699114294,1
2002-02-05,2.069999933242798,-1.4069539653880034,1
2002-02-06,2.109999895095825,-1.47735907761795,1
2002-02-07,2.1600000858306885,-1.4103149540969615,1
2002-02-08,2.180000066757202,-1.329844425749289,1
2002-02-11,2.2850000858306885,-1.2946484902035138,1
2002-02-12,2.299999952316284,-1.1461484453585005,1
2002-02-13,2.259999990463257,-1.1184402661976405,1
2002-02-14,2.190000057220459,-1.1644783665197527,1
2002-02-15,2.2060000896453857,-1.2543204898856692,1
2002-02-19,2.3949999809265137,-1.2248634898416972,1
2002-02-20,2.384999990463257,-0.9636192856167568,1
2002-02-21,2.424999952316284,-0.9701873770141002,1
2002-02-22,2.434999942779541,-0.9119851259697312,1
2002-02-25,2.315000057220459,-0.8923871314326013,1
2002-02-26,2.3949999809265137,-1.045705040619762,1
2002-02-27,2.434999942779541,-0.9309572088914883,1
2002-02-28,2.3550000190734863,-0.871281630752487,1
2002-03-01,2.380000114440918,-0.9713017844202592,1
2002-03-04,2.48799991607666,-0.9302949783032779,1
2002-03-05,2.4700000286102295,-0.7805412626699394,1
2002-03-06,2.5799999237060547,-0.7975338082193482,1
2002-03-07,2.755000114440918,-0.6497045676589075,1
2002-03-08,2.809999942779541,-0.4291430922092475,1
2002-03-11,3.0299999713897705,-0.3580860455186876,1
2002-03-12,3.0299999713897705,-0.10253290195490398,1
2002-03-13,2.8499999046325684,-0.09567810683892211,1
2002-03-14,2.924999952316284,-0.29396431279897334,1
2002-03-15,3.059999942779541,-0.19985379144684515,1
2002-03-18,3.299999952316284,-0.03998701113755725,1
2002-03-19,3.240000009536743,0.22445251220148665,0
2002-03-20,3.109999895095825,0.16896190549884088,0
2002-03-21,3.4000000953674316,0.03445161029054139,0
2002-03-22,3.319999933242798,0.35050784016534353,0
2002-03-25,3.434999942779541,0.2744472472041986,0
2002-03-26,3.4100000858306885,0.4013656892618569,0
2002-03-27,3.2899999618530273,0.38345265601705025,0
2002-03-28,3.244999885559082,0.26503731917373224,0
2002-04-01,3.5199999809265137,0.2235358230859622,0
2002-04-02,3.630000114440918,0.5252089412204407,0
2002-04-03,3.490000009536743,0.6465406496388723,0
2002-04-04,3.3450000286102295,0.5132684757101506,0
2002-04-05,3.2699999809265137,0.36862543247866325,0
2002-04-08,3.319999933242798,0.2945597137452395,0
2002-04-09,3.2009999752044678,0.361355899191925,0
2002-04-10,3.1700000762939453,0.2319309758589884,0
2002-04-11,3.1050000190734863,0.20371123434467103,0
2002-04-12,3.130000114440918,0.1329213046357229,0
2002-04-15,3.4200000762939453,0.17323724666368387,0
2002-04-16,3.309999942779541,0.5318115771377948,0
2002-04-17,3.484999895095825,0.4148426242566693,0
2002-04-18,3.440000057220459,0.6343752683690416,0
2002-04-19,3.5299999713897705,0.5968510988670901,0
2002-04-22,3.5999999046325684,0.7167796517918621,0
2002-04-23,3.5910000801086426,0.8131538474304748,0
2002-04-24,3.4049999713897705,0.8198246082212702,0
2002-04-25,3.2950000762939453,0.6092938118543945,0
2002-04-26,3.3399999141693115,0.4819169365237589,0
2002-04-29,3.549999952316284,0.553686157892898,0
2002-04-30,3.765000104904175,0.8347740774715497,0
2002-05-01,3.7149999141693115,1.1101188045569705,0
2002-05-02,3.684000015258789,1.0665168304573964,0
2002-05-03,3.734999895095825,1.0436469064638136,0
2002-05-06,3.5950000286102295,1.120303446614585,0
2002-05-07,3.680000066757202,0.959756786345871,0
2002-05-08,3.734999895095825,1.0800428473032178,0
2002-05-09,3.7100000381469727,1.1608152147278998,0
2002-05-10,3.749000072479248,1.1392343702832695,0
2002-05-13,3.7799999713897705,1.1989502781976187,0
2002-05-14,3.8550000190734863,1.2478816666258474,0
2002-05-15,3.640000104904175,1.347041958922909,0
2002-05-16,3.6089999675750732,1.0809352334534648,0
2002-05-17,3.565000057220459,1.0470668921314013,0
2002-05-20,3.490000009536743,0.9973733513691575,0
2002-05-21,3.3949999809265137,0.9032415432644014,0
2002-05-22,3.4590001106262207,0.7792915658236116,0
2002-05-23,3.437999963760376,0.8849132631906043,0
2002-05-24,3.3469998836517334,0.8645332759700183,0
2002-05-28,3.2799999713897705,0.7402636648331266,0
2002-05-29,3.430000066757202,0.648824477013439,0
2002-05-30,3.2219998836517334,0.8825312733639241,0
2002-05-31,3.2170000076293945,0.5734953799913233,0
2002-06-03,3.242000102996826,0.5739831333862582,0
2002-06-04,3.328000068664551,0.6216829362035201,0
2002-06-05,3.259999990463257,0.7638893712454515,0
2002-06-06,3.184999942779541,0.6615317487030742,0
2002-06-07,3.2039999961853027,0.5479264217116213,0
2002-06-10,3.134999990463257,0.5858818508476068,0
2002-06-11,3.131999969482422,0.47865718007998515,0
2002-06-12,3.056999921798706,0.4821943542400207,0
2002-06-13,3.2109999656677246,0.36033410141771827,0
2002-06-14,3.3450000286102295,0.6288482083241429,0
2002-06-17,3.377000093460083,0.8534220772221018,0
2002-06-18,3.312000036239624,0.9116612461152076,0
2002-06-19,3.313999891281128,0.8175633391096533,0
2002-06-20,3.2160000801086426,0.833729537439065,0
2002-06-21,3.236999988555908,0.6792601821974072,0
2002-06-24,3.4700000286102295,0.7248015700730133,0
2002-06-25,3.4489998817443848,1.1197138161195261,0
2002-06-26,3.2780001163482666,1.0934549902191188,0
2002-06-27,3.2360000610351562,0.8171073385736245,0
2002-06-28,3.244999885559082,0.7503457412117612,0
2002-07-01,3.191999912261963,0.7722819981782273,0
2002-07-02,3.1449999809265137,0.6849557857568588,0
2002-07-03,3.1419999599456787,0.6033452028039616,0
2002-07-04,3.109999895095825,0.6005337946084045,0
2002-07-08,2.938999891281128,0.5428130983154364,0
2002-07-09,2.990999937057495,0.22119097052275277,0
2002-07-10,2.864000082015991,0.32281295480452804,0
2002-07-11,2.8299999237060547,0.07551368015695094,0
2002-07-12,2.7869999408721924,0.009678859145687117,0
2002-07-15,2.7839999198913574,-0.07578962505119084,0
2002-07-16,2.86299991607666,-0.07865627055349361,0
2002-07-17,2.8410000801086426,0.08495154930809058,0
2002-07-18,2.943000078201294,0.04381069052224822,0
2002-07-19,2.933000087738037,0.25122717524438215,0
2002-07-22,2.947000026702881,0.2356830100587596,0
2002-07-23,2.8889999389648438,0.2659097445586284,0
2002-07-24,3.0420000553131104,0.15183695261274005,0
2002-07-25,2.9019999504089355,0.4530541714162738,0
2002-07-26,2.936000108718872,0.18047098361008979,0
2002-07-29,2.9760000705718994,0.24829596004731558,0
2002-07-30,2.8910000324249268,0.3268824745294634,0
2002-07-31,2.9539999961853027,0.15893038869146778,0
2002-08-01,2.8420000076293945,0.28456301840959397,0
2002-08-02,2.8580000400543213,0.06292465550530381,0
2002-08-05,2.6700000762939453,0.09782171275167781,0
2002-08-06,2.7160000801086426,-0.29550964382795847,0
2002-08-07,2.6600000858306885,-0.1912679355029392,0
2002-08-08,2.744999885559082,-0.3086990057705246,0
2002-08-09,2.760999917984009,-0.12171864869148855,0
2002-08-12,2.9649999141693115,-0.0843552542081079,0
2002-08-13,2.9749999046325684,0.33423667276877655,0
2002-08-14,2.9100000858306885,0.3544680530026961,0
2002-08-15,3.134999990463257,0.22525426290934997,0
2002-08-16,3.1489999294281006,0.6616446014965028,0
2002-08-19,3.2899999618530273,0.6858214036291282,0
2002-08-20,3.1659998893737793,0.9397158209250654,0
2002-08-21,3.2739999294281006,0.712869588775381,0
2002-08-22,3.515000104904175,0.9070531875946707,0
2002-08-23,3.486999988555908,1.32164140755521,0
2002-08-26,3.617000102996826,1.2727391222413342,0
2002-08-27,3.4830000400543213,1.4806093809998475,0
2002-08-28,3.2880001068115234,1.2560416998858872,0
2002-08-29,3.25,0.9195629033295465,0
2002-08-30,3.2960000038146973,0.8477504386787273,0
2002-09-03,3.131999969482422,0.9240392995983276,0
2002-09-04,3.193000078201294,0.6246710444874888,0
2002-09-05,3.3420000076293945,0.7307954650768019,0
2002-09-06,3.265000104904175,0.9868149630023293,0
2002-09-09,3.3989999294281006,0.845125442342601,0
2002-09-10,3.3559999465942383,1.0693520896379747,0
2002-09-11,3.25,0.9878302314663652,0
2002-09-12,3.3289999961853027,0.795560044542891,0
2002-09-13,3.4670000076293945,0.9272503598565033,0
2002-09-16,3.506999969482422,1.153042421019243,0
2002-09-17,3.678999900817871,1.2093884970456477,0
2002-09-18,3.7869999408721924,1.4724640923103482,0
2002-09-19,3.8559999465942383,1.6227771482399356,-1
2002-09-20,3.757999897003174,1.7090649249863965,-1
2002-09-23,3.9779999256134033,1.5490231366060643,-1
2002-09-24,3.742000102996826,1.8581348622598228,-1
2002-09-25,3.49399995803833,1.4983469377878804,-1
2002-09-26,3.686000108718872,1.0995864878339097,-1
2002-09-27,4.040999889373779,1.4017103133494078,-1
2002-09-30,4.139999866485596,1.9231276367575625,-1
2002-10-01,4.066999912261963,2.0568865373644827,-1
2002-10-02,4.159999847412109,1.9335077685542232,-1
2002-10-03,3.7239999771118164,2.043090180257756,-1
2002-10-04,3.739000082015991,1.391547729107586,-1
2002-10-07,3.740000009536743,1.4040322861441872,-1
2002-10-08,3.861999988555908,1.3943683212784672,-1
2002-10-09,3.9179999828338623,1.566269080596994,-1
2002-10-10,3.828000068664551,1.6364997799016823,-1
2002-10-11,4.145999908447266,1.4902317107259617,-1
2002-10-14,4.302999973297119,1.9311975171957412,-1
2002-10-15,4.247000217437744,2.1182018298987955,-1
2002-10-16,4.2270002365112305,2.018234104538245,-1
2002-10-17,4.298999786376953,1.9687693164848632,-1
2002-10-18,4.238999843597412,2.0406887815413626,-1
2002-10-21,4.1570000648498535,1.9383676997588575,-1
2002-10-22,4.119999885559082,1.8103172548631152,-1
2002-10-23,4.260000228881836,1.7425263520760677,-1
2002-10-24,4.132999897003174,1.9055232482232032,-1
2002-10-25,4.0279998779296875,1.7203050886302476,-1
2002-10-28,4.176000118255615,1.56387443934983,-1
2002-10-29,4.125999927520752,1.7430993336720526,-1
2002-10-30,4.388999938964844,1.661198542408927,-1
2002-10-31,4.156000137329102,1.9716355880480145,-1
2002-11-01,4.059999942779541,1.6646757404557335,-1
2002-11-04,3.86299991607666,1.5279380032699197,-1
2002-11-05,3.882999897003174,1.2570555280556004,-1
2002-11-06,3.8540000915527344,1.2771404377876585,-1
2002-11-07,3.8310000896453857,1.2305399188521706,-1
2002-11-08,3.9030001163482666,1.1901283862559868,-1
2002-11-11,3.7780001163482666,1.2775465068681393,-1
2002-11-12,3.871999979019165,1.09915111778313,-1
2002-11-13,3.877000093460083,1.218300202581245,-1
2002-11-14,3.86899995803833,1.2157297201338135,-1
2002-11-15,3.9809999465942383,1.1952826576738402,-1
2002-11-18,4.263000011444092,1.331679513614756,-1
2002-11-19,4.261000156402588,1.6678144204648224,-1
2002-11-20,4.254000186920166,1.649028260248941,-1
2002-11-21,4.35099983215332,1.6243860689826974,-1
2002-11-22,4.260000228881836,1.7210488759821847,-1
2002-11-25,4.261000156402588,1.59810592989999,-1
2002-11-26,4.139999866485596,1.583753528332519,-1
2002-11-27,4.199999809265137,1.4260668345474534,-1
2002-12-02,4.320000171661377,1.4844584680893669,-1
2002-12-03,4.22599983215332,1.6115997342213624,-1
2002-12-04,4.297999858856201,1.488205129107587,-1
2002-12-05,4.40500020980835,1.5572630780776358,-1
2002-12-06,4.382999897003174,1.6624101716849977,-1
2002-12-09,4.369999885559082,1.6219026587036678,-1
2002-12-10,4.639999866485596,1.5924700194218961,-1
2002-12-11,4.709000110626221,1.8662873926753407,-1
2002-12-12,5.099999904632568,1.9165280522821968,-1
2002-12-13,5.283999919891357,2.2710027832060606,-1
2002-12-16,5.341000080108643,2.403214242076801,-1
2002-12-17,5.239999771118164,2.4157269334406273,-1
2002-12-18,5.2779998779296875,2.2915341353342873,-1
2002-12-19,5.046999931335449,2.290848898551387,-1
2002-12-20,5.195000171661377,2.0575954203399993,-1
2002-12-23,5.116000175476074,2.1610262959846844,-1
2002-12-24,5.150000095367432,2.065140026438536,-1
2002-12-26,4.961999893188477,2.0685036785807696,-1
2002-12-27,4.96999979019165,1.8794675069655977,-1
2002-12-30,4.800000190734863,1.865013219527532,-1
2002-12-31,4.789000034332275,1.6938385754451977,-1
2003-01-02,5.250999927520752,1.6665743674995959,-1
2003-01-03,5.343999862670898,2.046536050548634,-1
2003-01-06,4.934999942779541,2.0978623285894877,-1
2003-01-07,5.126999855041504,1.7370923821184292,-1
2003-01-08,5.160999774932861,1.8853756762737903,-1
2003-01-09,5.303999900817871,1.8964626694834408,-1
2003-01-10,5.14300012588501,1.9949715445916996,-1
2003-01-13,5.250999927520752,1.8462944759348077,-1
2003-01-14,5.10699987411499,1.9198252711500365,-1
2003-01-15,5.429999828338623,1.786069235812806,-1
2003-01-16,5.644999980926514,2.0309893623690853,-1
2003-01-17,5.535999774932861,2.1742437268830046,-1
2003-01-21,5.433000087738037,2.0679432271743754,-1
2003-01-22,5.672999858856201,1.9698386558977692,-1
2003-01-23,5.420000076293945,2.1328303712454635,-1
2003-01-24,5.52400016784668,1.9249194572951422,-1
2003-01-27,5.395999908447266,1.9920743426210108,-1
2003-01-28,5.443999767303467,1.881059663793141,-1
2003-01-29,5.659999847412109,1.90645465790455,-1
2003-01-30,5.583000183105469,2.063414814290146,-1
2003-01-31,5.605000019073486,1.9936103828178304,-1
2003-02-03,5.765999794006348,1.9979190526213704,-1
2003-02-04,5.76200008392334,2.1040809439314,-1
2003-02-05,5.644000053405762,2.085806351309607,-1
2003-02-06,5.828000068664551,1.983701423172785,-1
2003-02-07,6.043000221252441,2.1098850707687777,-1
2003-02-10,5.8520002365112305,2.2503111423843403,-1
2003-02-11,5.9770002365112305,2.0958163846980207,-1
2003-02-12,5.784999847412109,2.1709926278360094,-1
2003-02-13,5.739999771118164,2.0128329959049904,-1
2003-02-14,5.85099983215332,1.963654663323764,-1
2003-02-18,5.910999774932861,2.031726741446534,-1
2003-02-19,6.133999824523926,2.062422978830886,-1
2003-02-20,6.1620001792907715,2.207002830331589,-1
2003-02-21,6.610000133514404,2.204879613360318,-1
2003-02-24,9.13700008392334,2.4805641628956647,-1
2003-02-25,9.57699966430664,3.77537477639843,-1
2003-02-26,9.133000373840332,3.8580936633402203,-1
2003-02-27,7.485000133514404,3.5741578322556915,-1
2003-02-28,8.10099983215332,2.725097705843147,-1
2003-03-03,7.1620001792907715,2.9895553964260966,-1
2003-03-04,7.040999889373779,2.469220295199672,-1
2003-03-05,7.020999908447266,2.37473526386715,-1
2003-03-06,6.843999862670898,2.335566419730576,-1
2003-03-07,6.974999904632568,2.211429151156864,-1
2003-03-10,6.514999866485596,2.258627441660142,-1
2003-03-11,5.943999767303467,1.9714538642799562,-1
